time,room_1 | air_temp__f
2024-07-15 18:00:00-07:00,2.1817918907811737
2024-07-15 18:10:00-07:00,2.1882765858437843
2024-07-15 18:20:00-07:00,2.1949331581894382
2024-07-15 18:30:00-07:00,2.201358115009739
2024-07-15 18:40:00-07:00,2.2075389686274933
2024-07-15 18:50:00-07:00,2.2140440139800472
2024-07-15 19:00:00-07:00,2.219140983569072
2024-07-15 19:10:00-07:00,2.2245389667865196
2024-07-15 19:20:00-07:00,2.2296669472552395
2024-07-15 19:30:00-07:00,2.2345237406030916
2024-07-15 19:40:00-07:00,2.2391100782229216
2024-07-15 19:50:00-07:00,2.2438239798079973
2024-07-15 20:00:00-07:00,2.247472902853878
2024-07-15 20:10:00-07:00,2.2512787700576817
2024-07-15 20:20:00-07:00,2.2548354173215825
2024-07-15 20:30:00-07:00,2.2581505520016933
2024-07-15 20:40:00-07:00,2.261233112339668
2024-07-15 20:50:00-07:00,2.2712098402434955
2024-07-15 21:00:00-07:00,2.268951043029696
2024-07-15 21:10:00-07:00,2.2352737329849557
2024-07-15 21:20:00-07:00,2.139659748106428
2024-07-15 21:30:00-07:00,2.049299987662057
2024-07-15 21:40:00-07:00,1.9840261032910673
2024-07-15 21:50:00-07:00,1.9593370854556547
2024-07-15 22:00:00-07:00,2.01500015231046
2024-07-15 22:10:00-07:00,2.03679522822825
2024-07-15 22:20:00-07:00,2.0585176123586804
2024-07-15 22:30:00-07:00,2.0771780216125832
2024-07-15 22:40:00-07:00,2.094220384656018
2024-07-15 22:50:00-07:00,2.1110994766393634
2024-07-15 23:00:00-07:00,2.124035788340922
2024-07-15 23:10:00-07:00,2.13758610570009
2024-07-15 23:20:00-07:00,2.149381912810617
2024-07-15 23:30:00-07:00,2.1604756450549147
2024-07-15 23:40:00-07:00,2.1707414864664267
2024-07-15 23:50:00-07:00,2.1789019814832793
