time,room_1 | air_temp__f
2024-07-15 00:00:00-07:00,0.06356929620786801
2024-07-15 00:10:00-07:00,0.10156551619011316
2024-07-15 00:20:00-07:00,0.14007823422490545
2024-07-15 00:30:00-07:00,0.17103237133792035
2024-07-15 00:40:00-07:00,0.1995595818441303
2024-07-15 00:50:00-07:00,0.2259055417244757
2024-07-15 01:00:00-07:00,0.24652789197187902
2024-07-15 01:10:00-07:00,0.27299270149733273
2024-07-15 01:20:00-07:00,0.29413414805556337
2024-07-15 01:30:00-07:00,0.31391516612817094
2024-07-15 01:40:00-07:00,0.3324981598024822
2024-07-15 01:50:00-07:00,0.3504112663930637
2024-07-15 02:00:00-07:00,0.36422448150934456
2024-07-15 02:10:00-07:00,0.3824540130365109
2024-07-15 02:20:00-07:00,0.39761345587009356
2024-07-15 02:30:00-07:00,0.41220319694837226
2024-07-15 02:40:00-07:00,0.42631899326799616
2024-07-15 02:50:00-07:00,0.440352869536847
2024-07-15 03:00:00-07:00,0.4515109534204433
2024-07-15 03:10:00-07:00,0.4666574670690424
2024-07-15 03:20:00-07:00,0.4796816959735497
2024-07-15 03:30:00-07:00,0.4926007688540189
2024-07-15 03:40:00-07:00,0.5054702376101133
2024-07-15 03:50:00-07:00,0.5187668795247738
2024-07-15 04:00:00-07:00,0.5294177259757197
2024-07-15 04:10:00-07:00,0.5442377883465355
2024-07-15 04:20:00-07:00,0.5573687682294322
2024-07-15 04:30:00-07:00,0.5706592350137348
2024-07-15 04:40:00-07:00,0.5841394476912463
2024-07-15 04:50:00-07:00,0.5982960953298562
2024-07-15 05:00:00-07:00,0.6098025331565914
2024-07-15 05:10:00-07:00,0.6259687761484466
2024-07-15 05:20:00-07:00,0.6404481728972676
2024-07-15 05:30:00-07:00,0.6552235594943566
2024-07-15 05:40:00-07:00,0.6703084238512935
2024-07-15 05:50:00-07:00,0.6863897232894562
2024-07-15 06:00:00-07:00,0.7303437251954504
2024-07-15 06:10:00-07:00,0.7756513463122283
2024-07-15 06:20:00-07:00,0.8112624211609534
2024-07-15 06:30:00-07:00,0.8456409578683115
2024-07-15 06:40:00-07:00,0.8789294936301335
2024-07-15 06:50:00-07:00,0.9126354628759672
2024-07-15 07:00:00-07:00,0.9385598962567229
2024-07-15 07:10:00-07:00,0.9734636419515909
2024-07-15 07:20:00-07:00,1.0035509242317098
2024-07-15 07:30:00-07:00,1.033070370624293
2024-07-15 07:40:00-07:00,1.0620955299011772
2024-07-15 07:50:00-07:00,1.092195718494297
2024-07-15 08:00:00-07:00,1.1153033395769476
2024-07-15 08:10:00-07:00,1.1467661136482026
2024-07-15 08:20:00-07:00,1.1743944119190297
2024-07-15 08:30:00-07:00,1.201784905983714
2024-07-15 08:40:00-07:00,1.2289708660977992
2024-07-15 08:50:00-07:00,1.257413791566672
2024-07-15 09:00:00-07:00,1.2794353626460317
2024-07-15 09:10:00-07:00,1.3130326876838856
2024-07-15 09:20:00-07:00,1.3316531480340332
2024-07-15 09:30:00-07:00,1.3625359007004287
2024-07-15 09:40:00-07:00,1.388955404363585
2024-07-15 09:50:00-07:00,1.416938577691937
2024-07-15 10:00:00-07:00,1.438412329051683
2024-07-15 10:10:00-07:00,1.4677160027060154
2024-07-15 10:20:00-07:00,1.493806664910133
2024-07-15 10:30:00-07:00,1.5198157266393004
2024-07-15 10:40:00-07:00,1.5457397398244987
2024-07-15 10:50:00-07:00,1.573190035883122
2024-07-15 11:00:00-07:00,1.5943635184823255
2024-07-15 11:10:00-07:00,1.622879967273684
2024-07-15 11:20:00-07:00,1.6484014362132065
2024-07-15 11:30:00-07:00,1.6738008109821063
2024-07-15 11:40:00-07:00,1.6990677004760566
2024-07-15 11:50:00-07:00,1.7268845102203916
2024-07-15 12:00:00-07:00,1.7472660739639945
2024-07-15 12:10:00-07:00,1.7739642437210459
2024-07-15 12:20:00-07:00,1.7985840865038578
2024-07-15 12:30:00-07:00,1.823010976894769
2024-07-15 12:40:00-07:00,1.8472317648027043
2024-07-15 12:50:00-07:00,1.8738031162337232
2024-07-15 13:00:00-07:00,1.8933521351296447
