time,room_1 | air_temp__f
2024-07-15 00:00:00-07:00,0.06350603054807413
2024-07-15 00:10:00-07:00,0.10126082715803315
2024-07-15 00:20:00-07:00,0.13971582937929544
2024-07-15 00:30:00-07:00,0.17069873459259438
2024-07-15 00:40:00-07:00,0.1992517526498773
2024-07-15 00:50:00-07:00,0.22562423256466832
2024-07-15 01:00:00-07:00,0.24935041522514967
2024-07-15 01:10:00-07:00,0.20667696122307333
2024-07-15 01:20:00-07:00,0.1420254040356511
2024-07-15 01:30:00-07:00,0.10520762515664882
2024-07-15 01:40:00-07:00,0.06964800779806721
2024-07-15 01:50:00-07:00,0.0340612341502613
2024-07-15 02:00:00-07:00,-0.01620181987248714
2024-07-15 02:10:00-07:00,-0.09147180668920508
2024-07-15 02:20:00-07:00,-0.1214265523708562
2024-07-15 02:30:00-07:00,-0.17808719920542782
2024-07-15 02:40:00-07:00,-0.21727666857805072
2024-07-15 02:50:00-07:00,-0.2544147210699459
2024-07-15 03:00:00-07:00,-0.28061438760904894
2024-07-15 03:10:00-07:00,-0.32376432704416
2024-07-15 03:20:00-07:00,-0.34893580197751883
2024-07-15 03:30:00-07:00,-0.37104081531278793
2024-07-15 03:40:00-07:00,-0.4066600068778246
2024-07-15 03:50:00-07:00,-0.4130588233256558
2024-07-15 04:00:00-07:00,-0.44247620118795483
2024-07-15 04:10:00-07:00,-0.4570926015430694
2024-07-15 04:20:00-07:00,-0.4701782514106654
2024-07-15 04:30:00-07:00,-0.49233821198663513
2024-07-15 04:40:00-07:00,-0.49002863987397427
2024-07-15 04:50:00-07:00,-0.5084645517572036
2024-07-15 05:00:00-07:00,-0.5132942112313578
2024-07-15 05:10:00-07:00,-0.5220396703627661
2024-07-15 05:20:00-07:00,-0.5314284020618227
2024-07-15 05:30:00-07:00,-0.5304459026972431
2024-07-15 05:40:00-07:00,-0.5438996165502645
2024-07-15 05:50:00-07:00,-0.5348106666868974
2024-07-15 06:00:00-07:00,-0.5031712612537477
2024-07-15 06:10:00-07:00,-0.4863153698174779
2024-07-15 06:20:00-07:00,-0.4601554730923064
2024-07-15 06:30:00-07:00,-0.4489966861560564
2024-07-15 06:40:00-07:00,-0.4244693036051757
2024-07-15 06:50:00-07:00,-0.4092227245888149
2024-07-15 07:00:00-07:00,-0.3912725412543711
2024-07-15 07:10:00-07:00,-0.3748336954930636
2024-07-15 07:20:00-07:00,-0.35842034282203944
2024-07-15 07:30:00-07:00,-0.3383966018024707
2024-07-15 07:40:00-07:00,-0.3270511863494982
2024-07-15 07:50:00-07:00,-0.3051622918297668
2024-07-15 08:00:00-07:00,-0.2963038000234875
2024-07-15 08:10:00-07:00,-0.2853367296783314
2024-07-15 08:20:00-07:00,-0.2743455577477946
2024-07-15 08:30:00-07:00,-0.2609668757965575
2024-07-15 08:40:00-07:00,-0.24828120096343895
2024-07-15 08:50:00-07:00,-0.223301435384562
2024-07-15 09:00:00-07:00,-0.05745944188594306
2024-07-15 09:10:00-07:00,0.04789611319654497
2024-07-15 09:20:00-07:00,0.1516131772997324
2024-07-15 09:30:00-07:00,0.25034384329361636
2024-07-15 09:40:00-07:00,0.3377428935346319
2024-07-15 09:50:00-07:00,0.4287407453321594
2024-07-15 10:00:00-07:00,0.49255982707154095
2024-07-15 10:10:00-07:00,0.5656257964333066
2024-07-15 10:20:00-07:00,0.6363808271096867
2024-07-15 10:30:00-07:00,0.7003879294179
2024-07-15 10:40:00-07:00,0.7608830481692354
2024-07-15 10:50:00-07:00,0.8245533019337622
2024-07-15 11:00:00-07:00,0.8699847997821725
2024-07-15 11:10:00-07:00,0.9239600782710861
2024-07-15 11:20:00-07:00,0.9731844997916503
2024-07-15 11:30:00-07:00,1.0201513799778323
2024-07-15 11:40:00-07:00,1.065043250870398
2024-07-15 11:50:00-07:00,1.1141074817294743
2024-07-15 12:00:00-07:00,1.1618853763922383
2024-07-15 12:10:00-07:00,1.0880862438686991
2024-07-15 12:20:00-07:00,1.023300407092491
2024-07-15 12:30:00-07:00,0.9921688516513727
2024-07-15 12:40:00-07:00,0.9542195966765787
2024-07-15 12:50:00-07:00,0.9424832334051026
2024-07-15 13:00:00-07:00,1.0448418412402447
2024-07-15 13:10:00-07:00,1.095814211686867
2024-07-15 13:20:00-07:00,1.1607785679855342
2024-07-15 13:30:00-07:00,1.2113965020254422
2024-07-15 13:40:00-07:00,1.2592390458843021
2024-07-15 13:50:00-07:00,1.3097315510282599
2024-07-15 14:00:00-07:00,1.3463251945002466
2024-07-15 14:10:00-07:00,1.3881449247110789
2024-07-15 14:20:00-07:00,1.4269574216465108
2024-07-15 14:30:00-07:00,1.463857173616868
2024-07-15 14:40:00-07:00,1.4989746810787767
2024-07-15 14:50:00-07:00,1.5364000153592572
2024-07-15 15:00:00-07:00,1.5638235570790193
2024-07-15 15:10:00-07:00,1.5949802277803933
2024-07-15 15:20:00-07:00,1.624036007792555
2024-07-15 15:30:00-07:00,1.6518008868271852
2024-07-15 15:40:00-07:00,1.6783475599649151
2024-07-15 15:50:00-07:00,1.7066514314313543
2024-07-15 16:00:00-07:00,1.727540404572672
2024-07-15 16:10:00-07:00,1.7510903993945484
2024-07-15 16:20:00-07:00,1.7733792503678543
2024-07-15 16:30:00-07:00,1.794727247362637
2024-07-15 16:40:00-07:00,1.8151767763496296
2024-07-15 16:50:00-07:00,1.8370704979703807
2024-07-15 17:00:00-07:00,1.8534476638002977
2024-07-15 17:10:00-07:00,1.8716400382507465
2024-07-15 17:20:00-07:00,1.8888531085853693
2024-07-15 17:30:00-07:00,1.9053370619001857
2024-07-15 17:40:00-07:00,1.9211193603549237
2024-07-15 17:50:00-07:00,1.93793498332478
2024-07-15 18:00:00-07:00,1.916987408488567
2024-07-15 18:10:00-07:00,1.9108188757747473
2024-07-15 18:20:00-07:00,1.906082737564861
2024-07-15 18:30:00-07:00,1.9021506715412102
2024-07-15 18:40:00-07:00,1.8989165912052492
2024-07-15 18:50:00-07:00,1.8960091976906481
2024-07-15 19:00:00-07:00,1.8941585785001873
2024-07-15 19:10:00-07:00,1.8924907250313479
2024-07-15 19:20:00-07:00,1.8911972160469275
2024-07-15 19:30:00-07:00,1.8902187821816319
2024-07-15 19:40:00-07:00,1.889503173939287
2024-07-15 19:50:00-07:00,1.8889632265811085
2024-07-15 20:00:00-07:00,1.8886922126719305
2024-07-15 20:10:00-07:00,1.8885215414814245
2024-07-15 20:20:00-07:00,1.8884670235692311
2024-07-15 20:30:00-07:00,1.8885033559905806
2024-07-15 20:40:00-07:00,1.8886094278528156
2024-07-15 20:50:00-07:00,1.8887881407973015
2024-07-15 21:00:00-07:00,1.8889669070548798
2024-07-15 21:10:00-07:00,1.8891926722492145
2024-07-15 21:20:00-07:00,1.8894391257281202
2024-07-15 21:30:00-07:00,1.8897014331959727
2024-07-15 21:40:00-07:00,1.8899772154137935
2024-07-15 21:50:00-07:00,1.8902958992193375
2024-07-15 22:00:00-07:00,1.8905130276297908
2024-07-15 22:10:00-07:00,1.890778001656463
2024-07-15 22:20:00-07:00,1.8910981816390355
2024-07-15 22:30:00-07:00,1.8915197953877687
2024-07-15 22:40:00-07:00,1.891952802237125
2024-07-15 22:50:00-07:00,1.8924764392105244
2024-07-15 23:00:00-07:00,1.8929599499280496
2024-07-15 23:10:00-07:00,1.893562131193566
2024-07-15 23:20:00-07:00,1.8942468780592836
2024-07-15 23:30:00-07:00,1.8950272149843115
2024-07-15 23:40:00-07:00,1.8959167743085619
2024-07-15 23:50:00-07:00,1.8967932790984467
