time,dual_cool | total_refrigeration_power__kw
2024-07-15 14:30:00-07:00,23.303125
2024-07-15 14:40:00-07:00,27.59107298115549
2024-07-15 14:50:00-07:00,44.78317499796757
2024-07-15 15:00:00-07:00,36.54521486586875
2024-07-15 15:10:00-07:00,23.304195639462996
2024-07-15 15:20:00-07:00,23.303125
2024-07-15 15:30:00-07:00,23.303125
2024-07-15 15:40:00-07:00,23.303125
2024-07-15 15:50:00-07:00,23.303125
2024-07-15 16:00:00-07:00,23.303125
2024-07-15 16:10:00-07:00,23.303125
2024-07-15 16:20:00-07:00,23.303125
2024-07-15 16:30:00-07:00,23.303125
2024-07-15 16:40:00-07:00,23.303125
2024-07-15 16:50:00-07:00,23.303125
2024-07-15 17:00:00-07:00,23.303125
2024-07-15 17:10:00-07:00,23.303125
2024-07-15 17:20:00-07:00,25.30053571428571
2024-07-15 17:30:00-07:00,40.081375
2024-07-15 17:40:00-07:00,62.704668107310255
2024-07-15 17:50:00-07:00,96.94070856750062
2024-07-15 18:00:00-07:00,86.30584979602817
2024-07-15 18:10:00-07:00,78.45896492427909
2024-07-15 18:20:00-07:00,123.89352573956218
2024-07-15 18:30:00-07:00,65.1382678094596
2024-07-15 18:40:00-07:00,98.12059488073727
2024-07-15 18:50:00-07:00,81.28852984565255
2024-07-15 19:00:00-07:00,81.82069981976944
2024-07-15 19:10:00-07:00,110.48561281868751
2024-07-15 19:20:00-07:00,71.29688050824338
2024-07-15 19:30:00-07:00,112.88259396783116
2024-07-15 19:40:00-07:00,62.97793668097984
2024-07-15 19:50:00-07:00,90.98143679224407
2024-07-15 20:00:00-07:00,93.65344842018632
2024-07-15 20:10:00-07:00,74.72677590685896
2024-07-15 20:20:00-07:00,119.10018234750548
2024-07-15 20:30:00-07:00,63.106727484219974
2024-07-15 20:40:00-07:00,101.93274383428727
2024-07-15 20:50:00-07:00,68.47089744559977
2024-07-15 21:00:00-07:00,123.08816623253361
2024-07-15 21:10:00-07:00,111.79188052342501
2024-07-15 21:20:00-07:00,108.73752249887124
2024-07-15 21:30:00-07:00,82.00869971273654
2024-07-15 21:40:00-07:00,96.99932716870478
2024-07-15 21:50:00-07:00,114.01361427041799
2024-07-15 22:00:00-07:00,109.37854692015327
2024-07-15 22:10:00-07:00,105.39704695045046
2024-07-15 22:20:00-07:00,73.05094693360988
2024-07-15 22:30:00-07:00,116.26582242440203
2024-07-15 22:40:00-07:00,108.4956452137929
2024-07-15 22:50:00-07:00,107.93157259499931
2024-07-15 23:00:00-07:00,102.42392618106683
2024-07-15 23:10:00-07:00,61.65239057149555
2024-07-15 23:20:00-07:00,121.61450656658161
2024-07-15 23:30:00-07:00,73.3915806573499
2024-07-15 23:40:00-07:00,82.249894494262
2024-07-15 23:50:00-07:00,81.53471198934389
